episode,reward,latency,throughput,error_rate,cost
0,16.16,198.74,1987,4.937,1256
1,16.49,186.36,2353,4.510,1220
2,16.57,177.44,2713,4.236,1188
3,16.63,170.27,3061,4.027,1158
4,16.96,162.74,3366,3.787,1132
5,17.04,155.03,3626,3.527,1108
6,17.16,146.29,3816,3.214,1086
7,17.28,138.06,3970,2.921,1066
8,17.58,134.45,4219,2.819,1049
9,17.69,128.15,4352,2.600,1032
10,17.74,125.35,4572,2.519,1018
11,18.05,122.03,4750,2.413,1005
12,18.19,115.53,4770,2.182,993
13,18.22,114.00,4966,2.138,982
14,18.57,109.69,5018,1.990,972
15,18.60,108.39,5185,1.950,963
16,18.73,103.26,5144,1.774,955
17,18.79,100.89,5216,1.696,948
18,18.81,100.21,5359,1.674,941
19,18.82,99.85,5507,1.660,936
20,18.90,97.08,5506,1.568,930
21,18.95,95.23,5541,1.507,925
22,19.02,92.86,5531,1.430,921
23,19.06,91.79,5584,1.394,917
24,19.05,91.92,5701,1.394,913
25,19.08,91.11,5751,1.366,910
26,19.12,89.69,5753,1.320,907
27,19.16,88.52,5761,1.282,905
28,19.21,87.09,5743,1.237,902
29,19.22,86.60,5780,1.220,900
30,19.23,86.25,5819,1.207,898
31,19.27,85.26,5810,1.176,896
32,19.28,84.98,5843,1.166,895
33,19.28,84.84,5881,1.159,893
34,19.36,82.68,5774,1.098,892
35,19.36,82.53,5802,1.092,891
36,19.35,82.99,5870,1.102,889
37,19.35,82.96,5900,1.099,889
38,19.40,81.50,5826,1.058,888
39,19.38,81.95,5884,1.068,887
40,19.36,82.46,5946,1.080,886
41,19.41,81.25,5880,1.047,885
42,19.38,81.98,5953,1.065,885
43,19.35,82.88,6037,1.087,884
44,19.40,81.44,5949,1.048,884
45,19.41,81.26,5950,1.043,883
46,19.39,81.79,6003,1.055,883
47,19.40,81.58,6000,1.049,883
48,20.47,79.52,5859,0.996,882
49,20.48,79.30,5853,0.989,882
